0.10,0.10,2.86,5.71,20.00,25.71,31.43,11.43,8.57,0.10,0.10,0.10,0.10,0.10,5.71,0.10,8.57,0.10,40.00,0.10,22.86,0.10,0.10,28.57,34.29,2.86,40.00,0.10,14.29,11.43,0.10,8.57,0.10,2.86,0.10,37.14,5.71,48.57,0.10,2.86,0.10,17.14,0.10,0.10,0.10,37.14,8.57,17.14,20.00,25.71,5.71,11.43,2.86,22.86,2.86,17.14,0.10,0.10,0.10,0.10,11.43,0.10,5.71,0.10,2.86,0.10,0.10,0.10,0.10,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,0.10,0.10,0.10,2.86,0.10,0.10,0.10,0.10,2.86,11.43,5.71,14.29,5.71
0.10,3.33,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,6.67,0.10,6.67,0.10,3.33,3.33,6.67,3.33,33.33,3.33,66.67,0.10,6.67,0.10,0.10,0.10,0.10,0.10,16.67,13.33,3.33,10.00,0.10,3.33,0.10,0.10,3.33,3.33,3.33,3.33,0.10,0.10,0.10,0.10,0.10,6.67,0.10,0.10,0.10,0.10,0.10,0.10,10.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,10.00,6.67,0.10,3.33,0.10,0.10,0.10,0.10,3.33,16.67,3.33
2.86,0.10,8.57,2.86,20.00,20.00,22.86,28.57,11.43,0.10,0.10,0.10,0.10,0.10,2.86,0.10,8.57,0.10,22.86,0.10,14.29,0.10,0.10,5.71,14.29,0.10,0.10,5.71,2.86,17.14,0.10,11.43,0.10,5.71,0.10,48.57,2.86,25.71,0.10,5.71,0.10,17.14,0.10,0.10,0.10,2.86,20.00,8.57,14.29,20.00,5.71,5.71,8.57,17.14,0.10,11.43,0.10,5.71,2.86,0.10,20.00,5.71,5.71,2.86,0.10,0.10,0.10,0.10,0.10,14.29,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.71,8.57,11.43,11.43
0.10,0.10,0.10,6.67,3.33,3.33,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,10.00,0.10,3.33,3.33,16.67,0.10,0.10,0.10,36.67,3.33,30.00,0.10,3.33,0.10,6.67,0.10,0.10,0.10,0.10,0.10,3.33,13.33,0.10,0.10,0.10,10.00,0.10,10.00,6.67,3.33,3.33,3.33,0.10,6.67,3.33,10.00,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,0.10,0.10,3.33,3.33,0.10,6.67,0.10,0.10,6.67,6.67,10.00,23.33,10.00
3.33,0.10,10.00,3.33,10.00,33.33,10.00,20.00,13.33,0.10,0.10,0.10,0.10,0.10,3.33,0.10,3.33,0.10,16.67,0.10,10.00,0.10,0.10,13.33,13.33,3.33,10.00,10.00,0.10,13.33,6.67,20.00,0.10,0.10,0.10,46.67,3.33,40.00,0.10,3.33,0.10,26.67,0.10,0.10,0.10,6.67,26.67,6.67,20.00,16.67,0.10,16.67,0.10,10.00,13.33,6.67,3.33,0.10,3.33,0.10,26.67,6.67,10.00,3.33,0.10,0.10,0.10,0.10,0.10,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,3.33,0.10,0.10,0.10,0.10,6.67,23.33,20.00,0.10,3.33
0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,8.57,0.10,17.14,0.10,8.57,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,11.43,0.10,0.10,2.86,2.86,0.10,31.43,2.86,8.57,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,2.86,2.86,14.29,2.86
0.10,0.10,3.33,6.67,10.00,6.67,20.00,30.00,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,20.00,0.10,20.00,0.10,0.10,0.10,23.33,3.33,0.10,16.67,3.33,3.33,0.10,10.00,0.10,0.10,6.67,26.67,13.33,36.67,0.10,13.33,0.10,10.00,0.10,0.10,0.10,3.33,10.00,10.00,10.00,6.67,6.67,16.67,0.10,26.67,23.33,10.00,0.10,3.33,0.10,0.10,33.33,3.33,6.67,0.10,0.10,0.10,0.10,0.10,3.33,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,3.33,0.10,0.10,10.00,3.33,0.10,6.67,10.00,13.33,3.33,3.33
0.10,0.10,2.86,0.10,2.86,0.10,11.43,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,2.86,0.10,8.57,0.10,0.10,11.43,2.86,5.71,5.71,11.43,2.86,5.71,2.86,5.71,0.10,8.57,0.10,5.71,8.57,17.14,0.10,0.10,0.10,0.10,0.10,0.10,0.10,17.14,2.86,0.10,11.43,2.86,11.43,8.57,5.71,2.86,14.29,5.71,2.86,8.57,0.10,0.10,22.86,0.10,5.71,14.29,0.10,0.10,0.10,0.10,0.10,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,8.57,0.10,0.10,0.10,0.10,0.10,5.71,8.57,22.86,11.43,11.43
0.10,3.33,3.33,6.67,20.00,10.00,26.67,10.00,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,3.33,0.10,0.10,0.10,3.33,0.10,0.10,26.67,0.10,3.33,0.10,20.00,0.10,3.33,0.10,63.33,13.33,40.00,0.10,3.33,0.10,13.33,0.10,0.10,0.10,0.10,20.00,0.10,0.10,10.00,3.33,0.10,10.00,6.67,0.10,0.10,0.10,3.33,0.10,0.10,3.33,0.10,10.00,10.00,3.33,0.10,0.10,0.10,3.33,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,6.67,0.10,0.10,3.33,0.10,3.33,3.33,3.33,13.33,6.67,13.33
0.10,0.10,0.10,0.10,2.86,5.71,11.43,5.71,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,14.29,0.10,8.57,0.10,5.71,0.10,0.10,0.10,8.57,0.10,17.14,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,0.10,0.10,0.10,0.10,2.86,0.10,2.86,0.10,0.10,0.10,5.71,0.10,0.10,2.86,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.71,2.86,14.29,5.71
2.86,2.86,0.10,2.86,2.86,28.57,14.29,34.29,17.14,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,2.86,0.10,2.86,0.10,0.10,0.10,2.86,2.86,0.10,5.71,0.10,11.43,0.10,5.71,0.10,0.10,0.10,25.71,11.43,42.86,0.10,0.10,0.10,14.29,0.10,0.10,0.10,5.71,14.29,17.14,11.43,8.57,0.10,5.71,8.57,2.86,0.10,5.71,0.10,5.71,5.71,0.10,28.57,8.57,11.43,11.43,0.10,0.10,0.10,0.10,0.10,8.57,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,0.10,0.10,0.10,2.86,0.10,5.71,0.10,0.10,2.86,8.57,14.29,17.14,2.86
0.10,2.86,5.71,0.10,22.86,14.29,51.43,8.57,8.57,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,11.43,0.10,17.14,0.10,2.86,0.10,74.29,2.86,62.86,0.10,5.71,0.10,2.86,0.10,0.10,0.10,0.10,0.10,2.86,2.86,0.10,0.10,0.10,2.86,0.10,0.10,0.10,2.86,0.10,0.10,0.10,8.57,0.10,2.86,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.71,8.57,8.57,8.57
3.33,0.10,6.67,6.67,16.67,6.67,36.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,6.67,0.10,3.33,0.10,6.67,0.10,60.00,13.33,46.67,0.10,0.10,0.10,10.00,0.10,0.10,0.10,0.10,10.00,13.33,10.00,0.10,0.10,0.10,0.10,0.10,20.00,0.10,0.10,3.33,0.10,0.10,16.67,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,13.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,3.33,0.10,0.10,0.10,0.10,0.10,6.67,3.33,13.33,3.33
0.10,0.10,0.10,3.33,26.67,6.67,26.67,3.33,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,3.33,0.10,3.33,0.10,0.10,0.10,3.33,3.33,0.10,0.10,0.10,10.00,0.10,13.33,3.33,6.67,6.67,36.67,13.33,26.67,0.10,10.00,0.10,0.10,0.10,0.10,0.10,3.33,6.67,20.00,3.33,13.33,0.10,0.10,0.10,13.33,0.10,0.10,6.67,0.10,0.10,0.10,13.33,3.33,23.33,6.67,0.10,0.10,0.10,0.10,6.67,10.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,3.33,0.10,0.10,0.10,3.33,6.67,3.33,6.67
0.10,3.33,0.10,6.67,33.33,33.33,66.67,13.33,16.67,3.33,3.33,6.67,0.10,3.33,0.10,3.33,6.67,0.10,0.10,3.33,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,3.33,0.10,0.10,20.00,0.10,3.33,0.10,23.33,3.33,46.67,0.10,6.67,0.10,6.67,0.10,0.10,0.10,3.33,13.33,20.00,3.33,6.67,13.33,0.10,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,6.67,0.10,0.10,0.10,0.10,0.10,0.10,13.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,6.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,16.67,13.33,6.67,3.33
0.10,0.10,2.86,2.86,5.71,5.71,2.86,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,5.71,0.10,17.14,0.10,0.10,0.10,34.29,2.86,17.14,0.10,2.86,0.10,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,11.43,0.10,8.57,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,11.43,0.10
0.10,0.10,10.00,10.00,23.33,20.00,30.00,10.00,13.33,0.10,3.33,0.10,0.10,0.10,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,20.00,0.10,6.67,0.10,26.67,0.10,66.67,0.10,6.67,0.10,6.67,0.10,0.10,0.10,0.10,0.10,23.33,0.10,0.10,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,16.67,0.10
6.67,3.33,6.67,6.67,36.67,16.67,33.33,3.33,10.00,0.10,0.10,0.10,0.10,0.10,3.33,0.10,20.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,23.33,0.10,16.67,0.10,40.00,6.67,66.67,0.10,0.10,0.10,3.33,0.10,0.10,0.10,0.10,13.33,6.67,3.33,0.10,10.00,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,13.33,0.10,10.00,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,6.67,6.67,13.33,0.10
3.33,0.10,3.33,3.33,23.33,16.67,23.33,3.33,13.33,0.10,0.10,0.10,0.10,10.00,3.33,0.10,3.33,0.10,26.67,0.10,6.67,0.10,0.10,0.10,16.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,3.33,0.10,40.00,0.10,56.67,0.10,3.33,0.10,10.00,0.10,0.10,0.10,0.10,0.10,6.67,0.10,0.10,0.10,0.10,0.10,16.67,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,6.67,0.10
2.86,0.10,0.10,14.29,37.14,22.86,31.43,11.43,11.43,0.10,0.10,0.10,0.10,2.86,5.71,0.10,17.14,0.10,2.86,0.10,2.86,0.10,0.10,0.10,2.86,0.10,0.10,0.10,0.10,0.10,0.10,31.43,0.10,0.10,0.10,45.71,0.10,45.71,0.10,5.71,0.10,17.14,0.10,0.10,0.10,0.10,0.10,14.29,0.10,0.10,0.10,0.10,0.10,5.71,0.10,0.10,0.10,0.10,0.10,0.10,11.43,0.10,2.86,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10
0.10,0.10,0.10,5.71,37.14,14.29,20.00,34.29,11.43,8.57,8.57,14.29,8.57,2.86,0.10,8.57,8.57,2.86,11.43,5.71,8.57,0.10,11.43,0.10,8.57,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.71,0.10,34.29,0.10,54.29,0.10,0.10,0.10,11.43,0.10,0.10,0.10,2.86,2.86,28.57,0.10,0.10,11.43,0.10,2.86,8.57,2.86,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,2.86
0.10,0.10,3.33,3.33,6.67,20.00,10.00,20.00,13.33,0.10,0.10,0.10,0.10,0.10,3.33,3.33,3.33,3.33,30.00,0.10,10.00,6.67,6.67,0.10,6.67,0.10,3.33,0.10,0.10,0.10,0.10,30.00,0.10,6.67,3.33,56.67,13.33,40.00,0.10,3.33,0.10,6.67,0.10,0.10,0.10,10.00,13.33,13.33,10.00,6.67,3.33,3.33,13.33,20.00,0.10,3.33,3.33,0.10,0.10,0.10,6.67,0.10,23.33,0.10,0.10,0.10,0.10,3.33,0.10,10.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,3.33,0.10,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,6.67,16.67,6.67
0.10,0.10,2.86,2.86,22.86,28.57,22.86,17.14,14.29,5.71,2.86,5.71,2.86,0.10,8.57,5.71,8.57,0.10,37.14,2.86,17.14,2.86,2.86,5.71,20.00,0.10,2.86,0.10,2.86,0.10,0.10,0.10,0.10,2.86,2.86,42.86,5.71,31.43,0.10,2.86,0.10,2.86,0.10,0.10,0.10,2.86,0.10,14.29,0.10,2.86,0.10,0.10,0.10,11.43,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,11.43,0.10
0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,6.67,0.10,3.33,0.10,10.00,0.10,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,6.67,3.33,0.10,0.10,3.33,3.33,3.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,0.10,0.10,3.33,0.10,0.10,0.10,3.33,0.10,10.00,3.33
0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,0.10,8.57,0.10,0.10,0.10,5.71,0.10,0.10,0.10,0.10,0.10,2.86,0.10,28.57,2.86,5.71,2.86,11.43,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,0.10,0.10,2.86,5.71,5.71,2.86,5.71,0.10,2.86,0.10,0.10,14.29,8.57,14.29,5.71,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,2.86,11.43,5.71,8.57,11.43
0.10,0.10,0.10,0.10,0.10,0.10,0.10,23.33,0.10,0.10,3.33,0.10,3.33,6.67,0.10,3.33,3.33,0.10,6.67,0.10,3.33,3.33,0.10,3.33,3.33,0.10,16.67,6.67,6.67,20.00,6.67,13.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,3.33,3.33,3.33,6.67,3.33,0.10,0.10,23.33,23.33,13.33,13.33,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,3.33,3.33,0.10,10.00,0.10,0.10,0.10,3.33,6.67,6.67,16.67
